,id,No of bedrooms,No of bathrooms,living area,lot area,No of floors,waterfront present,No of views,house condition(from 5),house grade,house area(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Lattitude,Longitude,living_area_renov,lot_area_renov,No of schools nearby,Distance from the airport,Price,date
11177,6762813147,5,2.25,2910,9454,1.0,0,1,3,8,1910,1000,1972,0,122049,52.8171,-114.363,2400,10690,1,67,788000,10
11178,6762813237,4,2.5,3690,13609,2.0,0,2,3,10,3690,0,1996,0,122020,52.8172,-114.162,3600,13609,2,51,780000,10
11179,6762813317,3,3.5,2690,104544,2.0,0,0,3,8,2690,0,1948,1,122021,53.0017,-114.302,2300,81698,3,56,775000,10
11180,6762813754,3,2.5,2020,7512,2.0,0,0,4,8,2020,0,1981,0,122010,52.9227,-114.396,2410,8500,2,58,744000,10
11181,6762814825,3,2.25,2770,15886,2.0,0,0,3,10,2770,0,1982,0,122050,52.9764,-114.552,3290,15886,3,59,675000,10
11182,6762815017,4,2.5,1870,16200,1.0,0,0,5,8,1250,620,1974,0,122010,52.8951,-114.364,2000,11250,1,63,664000,10
11183,6762815285,4,2.5,2770,5612,2.0,0,0,3,7,2770,0,2001,0,122045,52.916,-114.226,2770,5177,1,59,650000,10
11184,6762815876,3,1.0,1340,4000,1.5,0,0,4,7,1340,0,1927,0,122004,52.8952,-114.478,1510,4000,1,53,621000,10
11185,6762815911,2,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,122028,52.8828,-114.521,1920,3420,3,67,620000,10
11186,6762817011,3,1.5,1630,2946,1.5,0,0,4,8,1630,0,1932,0,122006,52.9165,-114.5,1550,3800,1,60,574800,10
11187,6762817086,3,3.25,1570,1777,2.0,0,0,3,8,1260,310,2007,0,122026,52.8955,-114.559,1000,1777,2,70,570000,10
11188,6762817356,4,1.0,1360,5814,1.5,0,0,2,6,1360,0,1900,0,122044,52.8338,-114.504,1010,5814,1,57,560000,10
11189,6762818040,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,122019,52.8576,-114.243,2580,12224,2,57,539000,10
11190,6762818584,3,2.0,1840,6000,1.0,0,0,4,6,1840,0,1908,1,122016,52.7808,-114.582,2010,6000,3,52,521000,10
11191,6762818614,3,2.25,2030,16200,2.0,0,0,3,8,2030,0,1984,0,122012,52.7462,-114.247,2660,17958,2,66,520000,10
11192,6762818713,3,2.5,2180,9722,2.0,0,0,3,8,2180,0,1994,0,122053,52.757,-114.363,2440,9722,3,55,515700,10
11193,6762818752,3,2.5,1440,4394,1.0,0,0,5,8,1440,0,1987,0,122011,52.7988,-114.209,1900,5893,3,65,515000,10
11194,6762818876,4,2.0,2990,102366,1.0,0,0,4,8,2990,0,1974,0,122023,52.5368,-114.278,2820,57140,2,59,510000,10
11195,6762819321,3,2.25,1450,1387,3.0,0,0,3,8,1450,0,2000,0,122006,52.9065,-114.492,1450,1429,2,74,497000,10
11196,6762819657,3,2.5,1650,4218,2.0,0,0,3,8,1650,0,2000,0,122020,52.8298,-114.206,1650,4559,1,59,485000,10
11197,6762819904,4,2.5,2250,50155,2.0,0,0,3,8,2250,0,1998,0,122025,52.679,-113.946,2040,57857,2,67,476500,10
11198,6762820235,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,122050,52.9445,-114.557,2120,12040,1,76,467000,10
11199,6762821018,2,1.0,850,3827,1.0,0,0,5,6,850,0,1924,0,122004,52.8984,-114.506,1630,3000,2,58,447000,10
11200,6762821429,2,1.0,1240,8100,1.5,0,2,3,7,1240,0,1925,0,122022,52.9626,-114.478,2790,8100,2,60,436000,10
11201,6762821496,2,1.0,870,4000,1.0,0,2,3,7,870,0,1950,0,122064,52.7982,-114.564,1690,4000,2,67,435000,10
11202,6762822019,3,1.75,1820,6038,1.0,0,0,4,7,1040,780,1952,0,122064,52.7533,-114.568,1700,6040,2,68,423000,10
11203,6762822026,3,1.75,1560,7245,1.5,0,0,3,7,1560,0,1962,1,122005,52.9168,-114.309,2220,8502,3,62,422500,10
11204,6762822409,3,2.0,1680,5246,1.0,0,0,3,7,1680,0,2007,0,122008,52.7506,-114.058,2430,6883,1,70,412500,10
11205,6762822449,3,1.0,1150,6800,1.0,0,0,3,7,1150,0,1954,0,122038,52.957,-114.529,1210,6800,1,64,410500,10
11206,6762822739,4,1.0,1270,3630,1.5,0,0,3,7,1270,0,1903,0,122044,52.8435,-114.497,1420,4848,2,62,402500,10
11207,6762822956,3,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,0,122041,52.9257,-114.103,1790,15323,3,75,399950,10
11208,6762823033,5,2.5,3004,5700,2.0,0,0,3,9,3004,0,2006,0,122065,52.6101,-114.375,2665,5700,1,56,398000,10
11209,6762823500,4,2.5,1620,5280,2.0,0,0,4,7,1620,0,1924,1,122052,52.7432,-114.574,1590,5280,3,57,385000,10
11210,6762823501,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,122015,52.7045,-114.331,2180,11440,1,60,385000,10
11211,6762823502,3,0.75,1330,7020,1.0,0,0,5,7,1330,0,1924,0,122064,52.7677,-114.566,1410,5802,3,63,385000,10
11212,6762823550,3,2.5,2430,7613,2.0,0,0,4,8,2430,0,1986,0,122046,52.6683,-114.325,2440,8342,2,54,384200,10
11213,6762823760,3,2.5,1500,7420,1.0,0,0,3,7,1000,500,1972,0,122033,52.9536,-114.364,1840,7272,2,64,379000,10
11214,6762823768,4,2.0,1820,8400,1.0,0,0,5,7,1300,520,1956,0,122014,52.9915,-114.519,1700,9450,1,76,378950,10
11215,6762823807,4,2.5,2643,5750,2.0,0,0,3,8,2643,0,2012,0,122065,52.5819,-114.363,2406,5772,3,52,376950,10
11216,6762824018,3,2.0,1330,1042,2.0,0,0,3,8,1060,270,2014,0,122016,52.7822,-114.572,1440,2428,2,79,372000,10
11217,6762824917,2,1.0,830,5100,1.0,0,0,4,7,830,0,1942,0,122064,52.7559,-114.569,1220,5100,3,79,350000,10
11218,6762825609,4,2.5,1980,4745,2.0,0,0,3,7,1980,0,2004,0,122024,52.5795,-114.23,1980,4878,1,66,335000,10
11219,6762825963,4,1.0,1620,6000,1.5,0,0,5,7,1620,0,1905,0,122042,52.7063,-114.396,1310,6000,1,63,327000,10
11220,6762826509,3,1.75,1660,8160,1.0,0,0,4,7,1660,0,1951,0,122031,52.6908,-114.548,1490,8100,1,79,315000,10
11221,6762826510,1,2.25,1940,2550,2.0,0,0,4,7,1100,840,1979,0,122038,52.9613,-114.533,1580,5100,2,73,315000,10
11222,6762826726,3,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,122052,52.7363,-114.536,1520,12180,3,72,310000,10
11223,6762826727,3,2.25,1590,3056,2.0,0,0,3,7,1590,0,2001,0,122059,52.7732,-114.483,1540,2890,2,69,310000,10
11224,6762827137,3,2.5,1800,3253,2.0,0,0,3,7,1800,0,2001,0,122059,52.7701,-114.482,1800,3081,3,78,300000,10
11225,6762827138,3,2.25,1730,10030,1.0,0,0,4,8,1730,0,1985,0,122018,52.5408,-114.535,2090,8823,2,78,300000,10
11226,6762827625,3,2.5,2070,6145,2.0,0,0,3,7,2070,0,2003,0,122023,52.5657,-114.362,2070,5297,1,58,289950,10
11227,6762827734,3,2.5,1680,5000,2.0,0,0,3,8,1680,0,1987,0,122018,52.5496,-114.585,1720,5000,3,52,286000,10
11228,6762827914,3,2.5,1850,8770,2.0,0,0,3,8,1850,0,1996,0,122068,52.4391,-114.199,2350,8606,3,62,280017,10
11229,6762829389,1,1.0,790,12000,1.0,0,0,3,6,790,0,1918,0,122051,52.7446,-114.455,1900,6000,2,78,248000,10
11230,6762829657,3,1.75,1240,10956,1.0,0,0,3,6,1240,0,1987,0,122035,52.6005,-114.34,1240,8137,1,54,240000,10
11231,6762829892,4,2.0,1710,7455,1.0,0,0,3,7,1030,680,1975,0,122067,52.6265,-114.363,1710,7350,1,77,234000,10
11232,6762829988,3,2.0,1160,1174,2.0,0,0,3,7,790,370,2007,0,122034,52.7525,-114.547,1160,994,2,69,230000,10
11233,6762830323,2,1.0,940,8997,1.0,0,0,5,7,940,0,1955,0,122068,52.4305,-114.189,1110,9126,2,56,219950,10
11234,6762830569,3,1.5,1160,5200,1.0,0,0,5,7,1160,0,1970,0,122035,52.594,-114.284,1170,5200,3,75,210000,10
11235,6762830655,4,2.0,1690,7728,1.5,0,0,4,7,1690,0,1967,0,122043,52.5966,-114.508,1480,8009,2,68,207000,10
11236,6762830724,2,1.0,970,8185,1.0,0,0,5,6,970,0,1904,0,122067,52.6325,-114.391,1500,12541,1,72,204995,10
11237,6762830772,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,122008,52.759,-114.027,1660,78408,2,63,201000,10
11238,6762831164,3,1.0,1200,8470,1.0,0,0,5,7,1200,0,1961,0,122066,52.6164,-114.477,1200,7952,1,67,178500,10
11239,6762831278,3,1.75,1720,9775,1.0,0,0,3,8,1720,0,1978,0,122066,52.6031,-114.476,1970,8400,2,74,169000,10
11240,6762831292,1,1.0,1120,17332,1.0,0,0,3,7,1120,0,1988,0,122039,52.5272,-114.457,1280,17334,3,66,166000,10
11241,6762831309,3,1.5,1280,7742,1.0,0,0,3,7,1280,0,1973,0,122039,52.5623,-114.466,1566,7696,3,70,165000,10
11242,6762831317,4,1.0,1530,4875,2.0,0,0,3,7,1530,0,1977,0,122035,52.5938,-114.281,1470,4875,3,78,164000,10
11243,6762810688,4,3.5,3500,9523,2.0,0,0,3,10,2460,1040,1996,0,122010,52.9148,-114.398,3160,5997,1,50,1380000,10
11244,6762811167,5,3.0,3690,10260,1.0,0,4,4,9,2070,1620,1967,0,122049,52.8219,-114.366,3160,14000,1,55,1130000,10
11245,6762811810,4,3.25,3570,14408,2.0,0,2,3,10,3570,0,2006,0,122008,52.766,-114.047,4100,14577,1,76,942500,10
11246,6762811840,7,3.75,5100,21802,2.0,0,0,3,10,3640,1460,2001,0,122020,52.825,-114.23,3350,10005,2,58,936000,10
11247,6762812215,4,2.5,2340,10800,1.0,0,0,3,8,2340,0,1953,1,122057,52.8015,-114.415,2650,13500,2,79,880000,10
11248,6762813318,3,2.0,2010,7017,2.0,0,3,3,7,2010,0,1951,1,122006,52.9128,-114.457,2450,6045,1,65,775000,10
11249,6762813319,4,2.75,3500,6226,2.0,0,0,3,9,3500,0,2004,0,122045,52.9146,-114.235,3480,7222,1,80,775000,10
11250,6762814014,3,2.0,2110,5800,1.5,0,0,4,7,1990,120,1927,0,122028,52.8945,-114.532,1620,4300,1,50,725000,10
11251,6762814195,3,2.5,2830,6000,1.0,0,3,3,9,1730,1100,1954,0,122064,52.8051,-114.568,2040,5300,2,58,713414,10
11252,6762814826,4,2.5,3130,12463,1.0,0,0,4,8,1620,1510,1978,0,122027,52.799,-114.317,2740,11779,3,62,675000,10
11253,6762814827,4,3.0,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,122009,52.8021,-114.571,1150,5000,2,54,675000,10
11254,6762815286,4,2.5,2620,19864,2.0,0,0,4,8,2620,0,1984,0,122005,52.9314,-114.312,2500,13285,1,80,650000,10
11255,6762815287,3,3.5,1494,1262,3.0,0,0,3,8,1494,0,2011,0,122006,52.9126,-114.514,1494,1264,3,79,650000,10
11256,6762815408,4,2.5,2780,4200,2.0,0,0,3,8,2780,0,2001,0,122020,52.8289,-114.229,2510,4200,2,75,645000,10
11257,6762815496,5,1.75,2020,6565,1.0,0,0,3,8,1120,900,1956,0,122006,52.9121,-114.473,2020,6552,2,75,640000,10
11258,6762816576,4,2.5,3700,12500,1.0,0,0,5,8,1920,1780,1973,0,122027,52.7703,-114.358,2020,8350,2,73,590000,10
11259,6762817161,3,2.5,3090,67082,2.0,0,0,3,9,3090,0,1990,0,122024,52.6332,-114.213,3650,62290,1,71,567500,10
11260,6762817217,5,2.5,4320,107157,1.0,0,0,4,8,2160,2160,1967,0,122024,52.6309,-114.249,2480,107157,3,79,565000,10
11261,6762817218,3,2.5,1870,1058,3.0,0,0,3,8,1380,490,2007,0,122028,52.8812,-114.535,1440,1136,1,53,565000,10
11262,6762817983,4,2.25,2850,7453,2.0,0,0,3,9,2850,0,1991,0,122021,52.9739,-114.364,2700,8468,1,70,540000,10
11263,6762818061,2,1.75,1850,3060,1.0,0,0,3,7,1060,790,1929,1,122006,52.9121,-114.498,1850,4080,1,52,538000,10
11264,6762818476,3,1.0,1550,6840,1.5,0,0,3,7,1550,0,1918,0,122028,52.8872,-114.525,2370,4560,2,79,525000,10
11265,6762818477,3,1.75,1560,6000,1.0,0,0,3,6,780,780,1944,0,122032,52.8801,-114.574,1560,1734,1,60,525000,10
11266,6762818935,4,2.5,2600,9355,1.0,0,0,3,9,1840,760,1983,0,122058,52.9746,-114.439,2250,7691,2,76,509000,10
11267,6762819054,4,2.25,2140,10943,1.0,0,0,3,7,1550,590,1977,0,122033,52.9571,-114.405,2350,9000,2,59,502000,10
11268,6762819986,3,2.25,1380,1621,2.0,0,0,3,8,1140,240,2007,0,122007,52.908,-114.565,1460,1403,2,69,475000,10
11269,6762820086,4,3.25,4350,7090,2.0,0,0,3,8,2870,1480,1999,0,122035,52.6047,-114.346,2490,7266,3,69,472000,10
11270,6762820298,1,1.0,1020,3200,1.0,0,0,3,7,1020,0,1927,0,122061,52.8661,-114.533,1670,3480,2,66,465000,10
11271,6762820852,4,2.5,2450,20348,1.0,0,0,3,8,1410,1040,1978,0,122020,52.8187,-114.254,2450,50094,3,73,450000,10
11272,6762821094,3,2.5,1260,1102,3.0,0,0,3,8,1260,0,2007,0,122026,52.905,-114.577,1320,2500,3,78,445000,10
11273,6762821202,3,2.5,1600,3172,2.0,0,0,3,7,1600,0,2002,0,122045,52.9168,-114.232,1690,3698,3,69,440500,10
11274,6762822101,2,1.5,1100,1107,3.0,0,0,3,8,1100,0,2008,0,122028,52.8884,-114.54,1110,2750,1,71,420000,10
11275,6762822614,5,1.5,2830,4000,2.5,0,0,4,8,2830,0,1918,0,122051,52.7432,-114.452,1480,4000,1,64,405600,10
11276,6762822664,3,2.5,1430,10200,1.0,0,0,3,7,1430,0,1960,0,122010,52.9312,-114.356,1470,10350,3,78,405000,10
11277,6762823067,3,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,122028,52.924,-114.538,1550,5100,2,70,397000,10
11278,6762823503,4,1.75,2080,8215,2.0,0,0,4,7,2080,0,1948,0,122014,52.967,-114.495,1550,8215,1,74,385000,10
11279,6762823556,3,2.25,990,736,2.5,0,0,3,8,880,110,2009,0,122004,52.8905,-114.509,1030,1201,3,66,384000,10
11280,6762824010,3,1.75,1550,4050,1.0,0,0,3,7,1210,340,1988,0,122025,52.7011,-113.942,1630,15360,2,61,372500,10
11281,6762824453,3,2.75,2030,6840,1.0,0,0,3,7,1210,820,1979,0,122059,52.7713,-114.489,1910,6365,3,50,360000,10
11282,6762824454,2,1.0,840,7414,1.0,0,0,4,6,840,0,1928,0,122010,52.9071,-114.362,1740,9784,2,59,360000,10
11283,6762824677,3,1.0,1210,6650,1.0,0,0,3,6,1210,0,1959,0,122029,52.8514,-114.31,990,7590,2,60,355000,10
11284,6762825806,4,2.5,1820,3905,2.0,0,0,3,7,1820,0,2001,0,122055,52.9646,-114.175,1820,3863,1,75,330000,10
11285,6762826292,2,1.0,1380,5820,1.0,0,0,3,7,1380,0,1918,1,122007,52.9175,-114.582,1540,4076,2,53,320000,10
11286,6762826511,2,1.0,780,7200,1.0,0,0,2,6,780,0,1935,0,122051,52.7909,-114.469,1750,7200,2,64,315000,10
11287,6762827719,3,2.25,1720,17235,1.0,0,0,4,7,1440,280,1974,0,122035,52.5738,-114.263,1990,35048,3,61,286900,10
11288,6762828029,3,1.75,1510,11234,1.0,0,0,3,7,1210,300,1965,0,122014,52.9871,-114.518,2080,9076,1,64,279950,10
11289,6762828476,4,2.5,1960,7230,2.0,0,0,3,8,1960,0,2002,0,122018,52.5155,-114.55,1850,7208,2,72,269950,10
11290,6762828967,3,1.75,1800,9000,1.0,0,0,3,7,1200,600,1961,0,122063,52.7232,-114.468,980,6000,2,76,257000,10
11291,6762828996,4,1.0,1500,11050,1.0,0,0,5,7,1500,0,1964,0,122046,52.6809,-114.278,1970,20800,2,55,255950,10
11292,6762829254,3,2.25,1640,4420,2.0,0,0,4,7,1640,0,1918,1,122072,52.541,-114.4,1230,6632,1,59,250000,10
11293,6762829726,4,2.0,1370,8837,1.5,0,0,3,7,1370,0,1955,0,122070,52.6686,-114.475,1360,9000,1,60,239000,10
11294,6762829727,3,1.5,1330,6540,1.0,0,0,3,7,900,430,1971,0,122070,52.6539,-114.482,1400,11500,3,61,239000,10
11295,6762829770,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,0,122043,52.6507,-114.48,1600,8470,1,80,237000,10
11296,6762829989,3,1.0,680,2400,1.0,0,0,4,6,680,0,1903,0,122054,52.8282,-114.489,1470,3600,1,64,230000,10
11297,6762829990,3,1.75,1420,3000,1.0,0,0,3,5,710,710,1931,1,122063,52.7228,-114.464,1960,5000,1,55,230000,10
11298,6762830908,4,1.0,1230,8636,1.5,0,0,4,6,1230,0,1954,0,122072,52.5531,-114.409,1168,8316,3,68,195500,10
11299,6762830956,3,1.5,1180,7000,1.0,0,0,4,7,1180,0,1977,0,122018,52.5259,-114.563,1630,7500,1,74,193000,10
11300,6762831349,3,1.75,1010,5355,1.0,0,0,3,6,1010,0,1950,0,122034,52.7502,-114.541,750,4515,3,57,160000,10
11301,6762819504,2,1.0,990,5000,1.0,0,0,3,7,990,0,1941,0,122009,52.7966,-114.593,2250,6032,2,56,490000,10
11302,6762820853,3,1.75,1740,6800,1.5,0,0,4,7,1740,0,1949,0,122064,52.7614,-114.563,990,6800,2,71,450000,10
11303,6762823293,3,2.5,1610,10292,1.0,0,0,4,7,1190,420,1969,0,122053,52.7649,-114.364,1940,8700,1,80,390000,10
11304,6762826641,3,2.5,1750,4076,2.0,0,0,3,7,1750,0,2013,0,122024,52.5897,-114.235,1810,4090,3,55,312000,10
11305,6762831366,4,1.5,1580,6200,1.0,0,0,3,6,790,790,1944,0,122063,52.7271,-114.43,1320,6499,2,51,159075,10
11306,6762812880,5,3.25,3290,6422,2.0,0,0,3,9,3290,0,2012,0,122019,52.8233,-114.251,3210,6891,1,53,810000,10
11307,6762813559,3,2.5,2420,8856,1.0,0,3,3,9,1620,800,1957,0,122051,52.7705,-114.453,2650,9750,2,51,755000,10
11308,6762816508,4,3.25,2557,9480,2.0,0,2,3,7,2557,0,1948,1,122051,52.7749,-114.452,2220,8340,1,74,594950,10
11309,6762823294,2,1.0,860,5160,1.0,0,0,4,7,860,0,1909,0,122007,52.9123,-114.578,1090,5356,2,79,390000,10
11310,6762810186,4,3.25,4250,18000,2.0,0,3,5,10,3350,900,1980,0,122057,52.7912,-114.419,3790,14537,1,65,2200000,10
11311,6762810375,5,2.0,2500,15250,2.0,1,4,5,8,2500,0,1942,0,122029,52.8183,-114.301,1880,18782,2,59,1700000,10
11312,6762811227,3,2.25,2420,7200,1.0,0,0,3,8,1420,1000,1948,0,122006,52.9167,-114.465,2500,7200,3,58,1100000,10
11313,6762811361,4,2.25,2630,4000,2.0,0,0,5,9,1810,820,1909,0,122013,52.8693,-114.507,2370,4700,2,56,1050000,10
11314,6762811362,5,3.25,4240,9588,2.0,0,0,3,9,4240,0,2014,0,122045,52.9201,-114.208,4080,8425,1,55,1050000,10
11315,6762811532,4,3.5,4270,117176,2.0,0,0,3,9,4270,0,2008,0,122036,52.7652,-114.073,2610,5251,1,72,997950,10
11316,6762811848,5,4.5,4230,9701,2.0,0,0,3,10,4230,0,1999,0,122027,52.7744,-114.321,4130,12253,2,58,935000,10
11317,6762811913,4,3.75,4420,9492,2.0,0,1,3,9,3420,1000,1962,1,122022,52.9511,-114.473,2880,9900,1,65,925000,10
11318,6762812051,4,2.75,3030,18400,1.5,0,3,3,9,2360,670,1973,0,122033,52.9319,-114.433,3030,12486,3,71,901000,10
11319,6762812581,4,2.75,3040,13559,2.0,0,0,3,11,3040,0,2003,0,122015,52.752,-114.339,3830,12202,1,80,840000,10
11320,6762812672,5,2.25,2710,19800,1.0,0,0,5,9,1910,800,1959,0,122049,52.8258,-114.365,2120,16400,2,64,830000,10
11321,6762814090,4,2.0,1760,4500,1.5,0,0,5,7,1760,0,1906,0,122028,52.9011,-114.521,1740,4220,2,58,720000,10
11322,6762814169,3,1.5,1670,5060,2.0,0,2,5,7,1670,0,1925,0,122064,52.7971,-114.569,1670,5118,1,72,715000,10
11323,6762814643,4,1.0,1550,15239,1.5,1,4,3,6,1370,180,1930,0,122031,52.6802,-114.568,1790,22047,2,70,685000,10
11324,6762814947,3,2.0,2040,4841,1.0,0,0,4,7,1020,1020,1949,0,122006,52.9078,-114.492,1600,4841,3,71,667500,10
11325,6762815288,3,1.0,1710,5992,1.5,0,0,4,7,1560,150,1928,0,122028,52.9161,-114.544,1240,3001,1,65,650000,10
11326,6762815679,4,1.75,1930,10210,1.5,0,2,3,8,1670,260,1941,0,122022,52.9378,-114.467,2730,6600,3,79,630000,10
11327,6762815865,3,1.75,1720,7200,1.0,0,0,3,7,1420,300,1959,0,122022,52.9362,-114.494,1380,8000,2,79,622200,10
11328,6762815912,4,2.5,1900,9775,1.0,0,0,5,7,1900,0,1967,0,122010,52.9156,-114.358,1990,10500,3,50,620000,10
11329,6762816112,4,2.25,1660,7350,1.0,0,0,3,8,1660,0,1965,1,122029,52.8563,-114.314,1790,7455,3,52,610000,10
11330,6762816204,2,1.0,1550,3200,1.5,0,0,3,8,1550,0,1927,0,122047,52.8668,-114.496,1800,3937,2,75,605000,10
11331,6762816329,4,2.25,2090,45738,2.0,0,0,3,8,2090,0,1987,0,122045,52.9176,-114.239,3420,45738,1,67,600000,10
11332,6762816330,3,3.5,2710,3290,2.0,0,0,3,8,1650,1060,2006,0,122012,52.7667,-114.262,2440,3290,1,73,600000,10
11333,6762816436,3,2.5,3040,7880,2.0,0,0,3,9,3040,0,2004,0,122053,52.7577,-114.374,3040,7880,3,74,598555,10
11334,6762817476,3,2.0,1980,3478,1.5,0,0,4,7,1440,540,1929,0,122007,52.9075,-114.562,1610,3478,1,59,555000,10
11335,6762817803,3,2.5,2678,6607,2.0,0,0,3,9,2678,0,1998,0,122058,52.968,-114.425,2780,6607,1,73,546200,10
11336,6762817984,4,2.5,3000,5471,2.0,0,0,3,8,3000,0,2013,0,122015,52.7097,-114.316,2730,5471,2,78,540000,10
11337,6762818154,4,1.0,1920,6480,1.5,0,0,3,7,1920,0,1920,0,122007,52.9197,-114.564,1600,6470,1,65,535000,10
11338,6762818287,3,1.75,1660,4800,1.0,0,0,3,7,960,700,1941,1,122009,52.8034,-114.602,1510,4800,2,56,530000,10
11339,6762818288,3,2.5,1365,1090,3.0,0,0,3,7,1315,50,2003,0,122006,52.9076,-114.514,1360,1124,1,74,530000,10
11340,6762818478,3,1.5,1350,6000,1.0,0,2,3,7,900,450,1950,0,122016,52.7575,-114.581,1730,6012,2,64,525000,10
11341,6762818815,4,2.0,2090,4000,1.0,0,0,3,7,1480,610,1951,0,122026,52.9051,-114.569,1510,5000,3,73,513000,10
11342,6762818834,2,1.75,1700,5000,1.0,0,0,3,6,850,850,1915,0,122007,52.9087,-114.553,1690,5000,1,56,511718,10
11343,6762819556,3,2.5,2540,5237,2.0,0,0,3,8,2540,0,2011,0,122051,52.7792,-114.466,1800,4097,3,69,489950,10
11344,6762819605,6,3.25,4750,248600,2.0,0,0,4,8,4750,0,1947,0,122068,52.4179,-114.163,2230,311610,1,61,487000,10
11345,6762819658,4,1.0,1210,6380,1.5,0,0,3,7,1210,0,1936,0,122006,52.9224,-114.511,1340,6380,1,57,485000,10
11346,6762819722,4,1.5,1220,3780,1.5,0,0,3,7,1220,0,1927,0,122026,52.8967,-114.55,1400,3185,2,62,483000,10
11347,6762820087,5,2.0,2030,9804,1.0,0,0,3,7,1110,920,1963,0,122029,52.8597,-114.304,1930,7990,2,59,472000,10
11348,6762820299,2,1.0,730,2600,1.0,0,0,4,6,730,0,1918,0,122026,52.9051,-114.569,1480,3900,2,59,465000,10
11349,6762820472,3,1.75,1660,9900,2.0,0,0,3,8,1660,0,1978,0,122010,52.9004,-114.374,1720,6600,3,70,460000,10
11350,6762820854,3,2.5,2480,5647,2.0,0,0,3,7,2480,0,2002,0,122008,52.7655,-114.07,2510,5018,1,55,450000,10
11351,6762821019,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,122025,52.7131,-113.971,2480,8095,3,55,447000,10
11352,6762821269,2,2.75,1100,1088,2.0,0,0,3,7,750,350,2006,0,122013,52.8705,-114.514,2090,4125,3,57,440000,10
11353,6762821497,3,2.5,2530,16102,2.0,0,0,3,9,2530,0,1989,0,122024,52.601,-114.245,2370,14957,2,64,435000,10
11354,6762821678,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1,122042,52.7044,-114.403,1180,4800,1,63,430000,10
11355,6762822102,4,1.0,1510,1501,1.5,0,0,3,7,1510,0,1906,0,122028,52.8826,-114.532,1560,1602,1,59,420000,10
11356,6762822322,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,122068,52.4433,-114.197,1840,22620,1,52,415000,10
11357,6762822874,3,1.5,1330,9900,1.0,0,0,3,7,1330,0,1956,0,122033,52.9467,-114.423,1940,9900,2,55,400000,10
11358,6762823295,4,1.75,2330,8364,1.0,0,0,4,8,2330,0,1968,0,122046,52.6868,-114.336,2180,9630,3,51,390000,10
11359,6762823423,3,1.5,1340,6500,1.0,0,0,3,7,1340,0,1972,0,122033,52.9468,-114.382,1620,7107,1,53,387000,10
11360,6762824150,1,0.75,760,10079,1.0,1,4,5,5,760,0,1936,0,122069,52.6983,-114.628,1230,14267,1,72,369900,10
11361,6762824386,2,1.0,840,10800,1.0,0,0,4,6,840,0,1909,0,122007,52.9142,-114.555,1390,3860,2,50,361500,10
11362,6762824455,3,1.75,1510,6000,1.0,0,0,3,7,1060,450,1947,0,122016,52.7835,-114.58,1610,6000,2,76,360000,10
11363,6762824456,4,2.25,2620,8100,1.0,0,0,4,7,1550,1070,1964,0,122031,52.6864,-114.541,1650,8100,1,51,360000,10
11364,6762824678,3,0.75,1420,3060,1.0,0,0,4,7,860,560,1923,0,122028,52.9172,-114.536,1350,4000,2,59,355000,10
11365,6762824918,3,2.5,2180,15484,1.0,0,0,3,8,2180,0,1992,0,122040,52.4988,-114.499,2090,10775,3,65,350000,10
11366,6762825426,3,2.5,2140,7641,1.0,0,0,3,8,1290,850,1979,0,122053,52.7353,-114.376,2090,8000,3,52,339950,10
11367,6762825665,3,2.5,1990,3694,2.0,0,0,3,8,1990,0,1989,0,122035,52.6172,-114.344,2110,3842,2,58,334500,10
11368,6762825683,3,1.75,1320,4548,1.0,0,0,4,7,1320,0,1977,0,122058,52.9641,-114.427,1750,7260,3,72,333500,10
11369,6762825731,4,2.5,2050,10271,2.0,0,0,3,7,2050,0,1998,0,122035,52.5928,-114.265,2050,8103,2,69,331500,10
11370,6762825737,3,3.25,1290,1153,3.0,0,0,3,7,1290,0,2008,0,122028,52.9204,-114.536,1290,1200,3,74,331000,10
11371,6762825807,3,2.0,2500,10697,1.0,0,0,3,8,2500,0,1994,0,122068,52.4227,-114.2,2560,9772,1,55,330000,10
11372,6762825990,4,2.75,2130,9339,1.0,0,0,3,7,1330,800,1991,0,122043,52.6088,-114.506,2090,7628,2,55,325250,10
11373,6762826204,4,2.5,1940,7107,2.0,0,0,3,7,1940,0,2000,0,122024,52.6143,-114.222,1850,5705,2,72,322500,10
11374,6762826225,4,2.5,2620,5457,2.0,0,0,3,8,2620,0,2003,0,122039,52.5448,-114.46,2740,5816,2,69,321500,10
